ID_Cliente,Edad,Categoria,Precio,Calificacion,Texto_Resena,Fecha_Compra,Recomendado,Departamento,Tipo_Envio,Mes,Cluster
2773,26.0,Accesorios,136.4,4,"Me encanta este producto, la tela es suave.",2023-08-26,1,Niños,Express,8,2
2774,24.0,Chaquetas,82.94,4,El color es vibrante y el diseño hermoso.,2023-08-27,1,Niños,Express,8,2
2775,22.0,Accesorios,127.32,4,"Me encanta este producto, la tela es suave.",2023-10-22,1,Ropa Hombre,Express,10,2
2776,55.0,Pantalones,144.06,3,"Está bien, pero esperaba algo mejor.",2023-03-23,0,Deportes,Express,3,1
2777,65.0,Chaquetas,66.03,4,Muy cómodo y elegante para la oficina.,2023-03-06,1,Ropa Mujer,Estándar,3,0
2778,55.0,Vestidos,23.32,5,Excelente calidad y envío rápido.,2023-07-28,1,Ropa Mujer,Estándar,7,0
2779,34.0,Accesorios,47.8,4,Excelente calidad y envío rápido.,2023-04-26,1,Deportes,Estándar,4,2
2780,59.0,Accesorios,145.42,5,Muy cómodo y elegante para la oficina.,2023-02-22,1,Niños,Express,2,1
2781,43.0,Chaquetas,135.26,1,"Mala calidad, costuras sueltas.",2023-11-09,0,Ropa Mujer,Express,11,1
2782,51.0,Pantalones,36.02,3,"Producto promedio, cumple su función.",2023-10-16,1,Ropa Hombre,Estándar,10,0
2783,68.0,Vestidos,105.54,4,"Totalmente recomendado, me queda perfecto.",2023-08-09,1,Ropa Mujer,Express,8,1
2784,36.0,Chaquetas,54.19,5,Muy cómodo y elegante para la oficina.,2023-07-29,1,Niños,Estándar,7,2
2785,22.0,Pantalones,126.63,1,"La tela es muy mala, se rompió enseguida.",2023-05-26,0,Ropa Hombre,Express,5,2
2786,67.0,Pantalones,126.61,2,"No lo recomiendo, muy caro para lo que es.",2023-04-16,0,Ropa Mujer,Express,4,1
2787,22.0,Pantalones,134.03,5,"Me encanta este producto, la tela es suave.",2023-06-08,1,Ropa Mujer,Express,6,2
2788,29.0,Accesorios,66.19,3,"Está bien, pero esperaba algo mejor.",2023-12-22,1,Ropa Hombre,Estándar,12,2
2789,57.0,Blusas,57.04,5,Excelente calidad y envío rápido.,2023-03-06,1,Deportes,Estándar,3,0
2790,48.0,Chaquetas,62.58,5,"Me encanta este producto, la tela es suave.",2023-10-13,1,Niños,Estándar,10,0
2791,27.0,Vestidos,143.64,4,"Totalmente recomendado, me queda perfecto.",2023-10-24,1,Ropa Hombre,Express,10,2
2792,60.0,Accesorios,142.41,5,"Totalmente recomendado, me queda perfecto.",2023-03-09,1,Ropa Mujer,Express,3,1
2793,39.0,Accesorios,75.2,3,La talla es correcta pero el color varía.,2023-12-24,0,Ropa Hombre,Estándar,12,2
2794,62.0,Pantalones,61.32,3,"Está bien, pero esperaba algo mejor.",2023-01-09,1,Ropa Mujer,Estándar,1,0
2795,21.0,Accesorios,20.93,4,"Superó mis expectativas, volveré a comprar.",2023-12-01,1,Ropa Hombre,Estándar,12,2
2796,67.0,Chaquetas,47.92,2,"La tela es muy mala, se rompió enseguida.",2023-02-14,0,Deportes,Estándar,2,0
2797,41.0,Accesorios,75.68,5,Excelente calidad y envío rápido.,2023-12-03,1,Niños,Estándar,12,2
2798,54.0,Pantalones,139.39,4,Muy cómodo y elegante para la oficina.,2023-04-25,1,Ropa Mujer,Express,4,1
2799,65.0,Blusas,67.25,4,"Totalmente recomendado, me queda perfecto.",2023-06-25,1,Ropa Mujer,Estándar,6,0
2801,32.0,Pantalones,138.31,3,"Está bien, pero esperaba algo mejor.",2023-07-24,0,Deportes,Express,7,2
2802,59.0,Vestidos,17.92,4,"Me encanta este producto, la tela es suave.",2023-10-23,1,Niños,Estándar,10,0
2803,27.0,Pantalones,83.56,2,El envío tardó demasiado y llegó dañado.,2023-01-29,0,Niños,Express,1,2
2804,24.0,Accesorios,86.81,4,El color es vibrante y el diseño hermoso.,2023-06-25,1,Ropa Mujer,Express,6,2
2805,27.0,Accesorios,90.96,5,El color es vibrante y el diseño hermoso.,2023-10-22,1,Niños,Express,10,2
2806,20.0,Pantalones,90.63,3,"Producto promedio, cumple su función.",2023-08-21,0,Ropa Hombre,Express,8,2
2807,41.0,Blusas,22.6,4,"Me encanta este producto, la tela es suave.",2023-11-12,1,Ropa Hombre,Estándar,11,0
2808,39.0,Accesorios,76.47,4,"Superó mis expectativas, volveré a comprar.",2023-10-09,1,Deportes,Estándar,10,2
2809,39.0,Accesorios,93.3,5,Muy cómodo y elegante para la oficina.,2023-10-10,1,Niños,Express,10,2
2810,24.0,Chaquetas,58.97,5,El color es vibrante y el diseño hermoso.,2023-10-03,1,Ropa Hombre,Estándar,10,2
2811,30.0,Vestidos,77.42,4,"Totalmente recomendado, me queda perfecto.",2023-03-31,1,Ropa Hombre,Estándar,3,2
2812,41.0,Blusas,74.22,3,La talla es correcta pero el color varía.,2023-08-01,1,Deportes,Estándar,8,2
2813,43.0,Vestidos,46.18,5,"Totalmente recomendado, me queda perfecto.",2023-09-14,1,Deportes,Estándar,9,0
2814,57.0,Blusas,44.03,5,"Totalmente recomendado, me queda perfecto.",2023-05-22,1,Deportes,Estándar,5,0
2815,39.0,Chaquetas,131.78,4,Muy cómodo y elegante para la oficina.,2023-01-18,1,Ropa Mujer,Express,1,1
2816,39.0,Blusas,49.8,3,"Está bien, pero esperaba algo mejor.",2023-12-23,1,Ropa Mujer,Estándar,12,0
2817,23.0,Accesorios,51.7,2,El envío tardó demasiado y llegó dañado.,2023-10-27,0,Deportes,Estándar,10,2
2818,31.0,Accesorios,85.02,5,Muy cómodo y elegante para la oficina.,2023-07-16,1,Ropa Mujer,Express,7,2
2819,41.0,Blusas,40.13,2,"Talla incorrecta, es demasiado pequeño.",2023-03-16,0,Ropa Hombre,Estándar,3,0
2820,20.0,Chaquetas,120.7,5,Excelente calidad y envío rápido.,2023-03-21,1,Niños,Express,3,2
2821,40.0,Vestidos,98.96,3,"Producto promedio, cumple su función.",2023-02-07,1,Ropa Mujer,Express,2,2
2822,21.0,Chaquetas,84.89,5,Excelente calidad y envío rápido.,2023-11-16,1,Niños,Express,11,2
2823,31.0,Accesorios,140.93,3,"Llegó a tiempo, calidad aceptable.",2023-08-15,1,Ropa Mujer,Express,8,2
2824,61.0,Vestidos,148.01,3,La talla es correcta pero el color varía.,2023-01-17,0,Niños,Express,1,1
2825,33.0,Blusas,141.8,1,"La tela es muy mala, se rompió enseguida.",2023-05-20,0,Ropa Mujer,Express,5,2
2826,58.0,Pantalones,43.97,4,Muy cómodo y elegante para la oficina.,2023-06-30,1,Deportes,Estándar,6,0
2827,37.0,Vestidos,118.41,3,"Está bien, pero esperaba algo mejor.",2023-04-30,0,Niños,Express,4,2
2828,36.0,Pantalones,49.66,1,"Talla incorrecta, es demasiado pequeño.",2023-12-22,0,Niños,Estándar,12,0
2829,34.0,Accesorios,20.57,4,"Me encanta este producto, la tela es suave.",2023-12-14,1,Niños,Estándar,12,0
2830,67.0,Chaquetas,27.04,3,"Llegó a tiempo, calidad aceptable.",2023-09-30,0,Ropa Mujer,Estándar,9,0
2831,26.0,Chaquetas,93.92,1,"La tela es muy mala, se rompió enseguida.",2023-01-30,0,Ropa Mujer,Express,1,2
2832,37.0,Chaquetas,141.09,3,"Producto promedio, cumple su función.",2023-11-17,1,Ropa Mujer,Express,11,1
2833,31.0,Blusas,146.15,4,"Me encanta este producto, la tela es suave.",2023-07-15,1,Ropa Hombre,Express,7,2
2834,42.0,Pantalones,114.74,4,El color es vibrante y el diseño hermoso.,2023-02-12,1,Deportes,Express,2,1
2835,53.0,Pantalones,26.23,3,"Está bien, pero esperaba algo mejor.",2023-03-12,0,Niños,Estándar,3,0
2836,29.0,Blusas,82.73,3,"Producto promedio, cumple su función.",2023-12-15,1,Deportes,Express,12,2
2837,27.0,Accesorios,79.18,5,"Superó mis expectativas, volveré a comprar.",2023-04-26,1,Ropa Hombre,Estándar,4,2
2838,68.0,Pantalones,87.44,5,Excelente calidad y envío rápido.,2023-02-25,1,Ropa Hombre,Express,2,1
2839,32.0,Chaquetas,96.49,5,El color es vibrante y el diseño hermoso.,2023-08-26,1,Ropa Mujer,Express,8,2
2840,30.0,Blusas,48.07,5,"Totalmente recomendado, me queda perfecto.",2023-03-20,1,Niños,Estándar,3,2
2841,63.0,Chaquetas,110.88,2,"La tela es muy mala, se rompió enseguida.",2023-03-22,0,Ropa Hombre,Express,3,1
2842,58.0,Vestidos,83.01,4,Muy cómodo y elegante para la oficina.,2023-06-03,1,Ropa Mujer,Express,6,1
2843,29.0,Accesorios,80.25,3,"Producto promedio, cumple su función.",2023-12-23,1,Ropa Hombre,Express,12,2
2844,50.0,Blusas,123.81,4,"Me encanta este producto, la tela es suave.",2023-02-06,1,Ropa Hombre,Express,2,1
2845,31.0,Accesorios,19.66,3,"Producto promedio, cumple su función.",2023-01-18,1,Niños,Estándar,1,0
2846,36.0,Pantalones,27.01,1,"No se parece a la foto, muy decepcionado.",2023-10-16,0,Niños,Estándar,10,0
2847,41.0,Pantalones,72.09,4,Muy cómodo y elegante para la oficina.,2023-11-21,1,Ropa Hombre,Estándar,11,2
2848,65.0,Vestidos,64.94,3,"Producto promedio, cumple su función.",2023-02-17,0,Niños,Estándar,2,0
2849,40.0,Accesorios,26.38,5,El color es vibrante y el diseño hermoso.,2023-03-21,1,Niños,Estándar,3,0
2851,26.0,Vestidos,90.38,5,Muy cómodo y elegante para la oficina.,2023-09-07,1,Niños,Express,9,2
2852,69.0,Chaquetas,59.3,5,Muy cómodo y elegante para la oficina.,2023-06-07,1,Niños,Estándar,6,0
2853,51.0,Chaquetas,64.56,5,"Superó mis expectativas, volveré a comprar.",2023-04-23,1,Ropa Mujer,Estándar,4,0
2854,57.0,Blusas,100.99,3,"Llegó a tiempo, calidad aceptable.",2023-12-20,1,Ropa Mujer,Express,12,1
2855,64.0,Blusas,119.81,3,"Está bien, pero esperaba algo mejor.",2023-12-25,0,Ropa Mujer,Express,12,1
2856,35.0,Chaquetas,67.13,5,"Me encanta este producto, la tela es suave.",2023-02-14,1,Deportes,Estándar,2,2
2857,33.0,Accesorios,141.71,1,"Talla incorrecta, es demasiado pequeño.",2023-09-26,0,Ropa Hombre,Express,9,2
2858,37.0,Accesorios,51.42,4,Excelente calidad y envío rápido.,2023-09-06,1,Niños,Estándar,9,0
2859,64.0,Pantalones,67.26,3,"Llegó a tiempo, calidad aceptable.",2023-07-31,1,Deportes,Estándar,7,0
2860,28.0,Pantalones,117.16,4,El color es vibrante y el diseño hermoso.,2023-07-30,1,Ropa Hombre,Express,7,2
2861,62.0,Pantalones,118.94,5,Muy cómodo y elegante para la oficina.,2023-01-28,1,Ropa Mujer,Express,1,1
2862,45.0,Accesorios,95.96,2,"No lo recomiendo, muy caro para lo que es.",2023-11-21,0,Ropa Mujer,Express,11,1
2863,67.0,Vestidos,146.77,5,"Me encanta este producto, la tela es suave.",2023-06-14,1,Ropa Hombre,Express,6,1
2864,24.0,Chaquetas,80.52,5,"Totalmente recomendado, me queda perfecto.",2023-10-07,1,Ropa Hombre,Express,10,2
2865,37.0,Chaquetas,137.83,5,"Totalmente recomendado, me queda perfecto.",2023-06-24,1,Ropa Hombre,Express,6,1
2866,63.0,Blusas,58.89,4,"Superó mis expectativas, volveré a comprar.",2023-09-30,1,Deportes,Estándar,9,0
2867,34.0,Blusas,73.79,3,"Producto promedio, cumple su función.",2023-12-18,0,Ropa Hombre,Estándar,12,2
2868,53.0,Pantalones,138.45,5,"Totalmente recomendado, me queda perfecto.",2023-06-08,1,Ropa Mujer,Express,6,1
2869,63.0,Blusas,101.92,5,"Me encanta este producto, la tela es suave.",2023-03-16,1,Ropa Hombre,Express,3,1
2870,39.0,Chaquetas,140.25,3,"Producto promedio, cumple su función.",2023-04-30,0,Ropa Mujer,Express,4,1
2871,55.0,Accesorios,145.42,4,"Totalmente recomendado, me queda perfecto.",2023-05-16,1,Ropa Mujer,Express,5,1
2872,56.0,Chaquetas,16.63,1,"La tela es muy mala, se rompió enseguida.",2023-03-28,0,Niños,Estándar,3,0
2873,29.0,Vestidos,105.75,1,"La tela es muy mala, se rompió enseguida.",2023-11-16,0,Deportes,Express,11,2
2874,19.0,Accesorios,104.0,3,"Producto promedio, cumple su función.",2023-04-07,0,Niños,Express,4,2
2875,37.0,Accesorios,85.1,5,"Me encanta este producto, la tela es suave.",2023-03-08,1,Niños,Express,3,2
2876,63.0,Pantalones,118.15,4,"Superó mis expectativas, volveré a comprar.",2023-02-08,1,Deportes,Express,2,1
2877,45.0,Vestidos,135.52,5,"Totalmente recomendado, me queda perfecto.",2023-05-13,1,Niños,Express,5,1
2878,54.0,Chaquetas,33.48,3,La talla es correcta pero el color varía.,2023-11-06,1,Niños,Estándar,11,0
2879,51.0,Vestidos,87.48,5,"Superó mis expectativas, volveré a comprar.",2023-11-02,1,Ropa Mujer,Express,11,1
2880,25.0,Vestidos,76.12,3,"Llegó a tiempo, calidad aceptable.",2023-01-20,0,Deportes,Estándar,1,2
2881,19.0,Vestidos,125.48,5,Excelente calidad y envío rápido.,2023-11-06,1,Deportes,Express,11,2
2882,23.0,Chaquetas,32.42,4,Excelente calidad y envío rápido.,2023-10-10,1,Ropa Hombre,Estándar,10,2
2883,24.0,Vestidos,147.1,4,"Me encanta este producto, la tela es suave.",2023-11-12,1,Deportes,Express,11,2
2884,32.0,Blusas,23.52,2,"Talla incorrecta, es demasiado pequeño.",2023-10-15,0,Ropa Hombre,Estándar,10,0
2885,61.0,Blusas,126.77,3,La talla es correcta pero el color varía.,2023-09-30,0,Deportes,Express,9,1
2886,66.0,Blusas,37.7,5,Excelente calidad y envío rápido.,2023-11-24,1,Niños,Estándar,11,0
2887,30.0,Blusas,109.91,3,"Llegó a tiempo, calidad aceptable.",2023-04-15,0,Ropa Hombre,Express,4,2
2888,52.0,Vestidos,37.63,3,"Producto promedio, cumple su función.",2023-12-09,1,Ropa Hombre,Estándar,12,0
2889,32.0,Vestidos,27.72,2,"No se parece a la foto, muy decepcionado.",2023-09-13,0,Ropa Mujer,Estándar,9,0
2890,23.0,Vestidos,144.35,1,"No se parece a la foto, muy decepcionado.",2023-12-19,0,Niños,Express,12,2
2891,33.0,Vestidos,131.27,2,"No se parece a la foto, muy decepcionado.",2023-02-25,0,Deportes,Express,2,2
2892,55.0,Blusas,73.7,3,"Llegó a tiempo, calidad aceptable.",2023-12-22,0,Niños,Estándar,12,0
2893,58.0,Chaquetas,16.95,2,"Talla incorrecta, es demasiado pequeño.",2023-02-15,0,Niños,Estándar,2,0
2894,48.0,Pantalones,78.36,5,El color es vibrante y el diseño hermoso.,2023-12-15,1,Ropa Mujer,Estándar,12,0
2895,37.0,Chaquetas,85.1,5,El color es vibrante y el diseño hermoso.,2023-10-04,1,Ropa Hombre,Express,10,2
2896,35.0,Accesorios,81.77,4,El color es vibrante y el diseño hermoso.,2023-09-09,1,Ropa Hombre,Express,9,2
2897,33.0,Vestidos,32.7,4,"Superó mis expectativas, volveré a comprar.",2023-05-20,1,Ropa Mujer,Estándar,5,0
2898,36.0,Vestidos,31.96,4,"Me encanta este producto, la tela es suave.",2023-11-18,1,Niños,Estándar,11,0
2899,25.0,Blusas,17.86,3,"Está bien, pero esperaba algo mejor.",2023-04-04,1,Ropa Hombre,Estándar,4,2
2901,55.0,Pantalones,70.47,4,"Me encanta este producto, la tela es suave.",2023-05-15,1,Deportes,Estándar,5,0
2902,57.0,Chaquetas,129.63,5,"Me encanta este producto, la tela es suave.",2023-12-27,1,Deportes,Express,12,1
2903,30.0,Pantalones,55.67,1,"Talla incorrecta, es demasiado pequeño.",2023-10-31,0,Ropa Mujer,Estándar,10,2
2904,38.0,Vestidos,111.85,5,"Totalmente recomendado, me queda perfecto.",2023-01-23,1,Niños,Express,1,2
2905,68.0,Pantalones,95.72,3,"Producto promedio, cumple su función.",2023-04-22,1,Deportes,Express,4,1
2906,22.0,Chaquetas,112.59,4,"Superó mis expectativas, volveré a comprar.",2023-02-18,1,Ropa Mujer,Express,2,2
2907,55.0,Pantalones,137.36,5,Muy cómodo y elegante para la oficina.,2023-05-05,1,Ropa Hombre,Express,5,1
2908,54.0,Chaquetas,110.23,3,La talla es correcta pero el color varía.,2023-12-23,0,Ropa Mujer,Express,12,1
2909,46.0,Accesorios,17.49,4,"Me encanta este producto, la tela es suave.",2023-09-08,1,Niños,Estándar,9,0
2910,67.0,Accesorios,50.34,4,"Superó mis expectativas, volveré a comprar.",2023-03-13,1,Ropa Mujer,Estándar,3,0
2911,44.0,Vestidos,122.94,4,"Totalmente recomendado, me queda perfecto.",2023-09-10,1,Deportes,Express,9,1
2912,35.0,Blusas,52.07,4,"Superó mis expectativas, volveré a comprar.",2023-10-27,1,Ropa Mujer,Estándar,10,2
2913,60.0,Chaquetas,51.0,5,El color es vibrante y el diseño hermoso.,2023-07-21,1,Deportes,Estándar,7,0
2914,54.0,Vestidos,128.27,5,"Superó mis expectativas, volveré a comprar.",2023-10-07,1,Ropa Mujer,Express,10,1
2915,61.0,Pantalones,141.25,1,"No lo recomiendo, muy caro para lo que es.",2023-10-05,0,Ropa Hombre,Express,10,1
2916,63.0,Vestidos,26.34,4,"Me encanta este producto, la tela es suave.",2023-02-14,1,Deportes,Estándar,2,0
2917,18.0,Vestidos,26.94,5,"Superó mis expectativas, volveré a comprar.",2023-04-15,1,Ropa Hombre,Estándar,4,2
2918,43.0,Pantalones,75.93,3,La talla es correcta pero el color varía.,2023-05-13,0,Niños,Estándar,5,0
2919,58.0,Vestidos,79.83,4,Excelente calidad y envío rápido.,2023-01-01,1,Niños,Estándar,1,1
2920,45.0,Pantalones,65.59,5,El color es vibrante y el diseño hermoso.,2023-03-18,1,Ropa Hombre,Estándar,3,0
2921,50.0,Blusas,72.76,1,"No lo recomiendo, muy caro para lo que es.",2023-07-25,0,Niños,Estándar,7,0
2922,40.0,Vestidos,15.97,3,"Llegó a tiempo, calidad aceptable.",2023-02-22,1,Deportes,Estándar,2,0
2923,52.0,Chaquetas,63.47,1,El envío tardó demasiado y llegó dañado.,2023-10-07,0,Ropa Mujer,Estándar,10,0
2924,20.0,Pantalones,111.32,1,El envío tardó demasiado y llegó dañado.,2023-12-17,0,Ropa Hombre,Express,12,2
2925,30.0,Pantalones,146.82,3,"Está bien, pero esperaba algo mejor.",2023-02-18,1,Niños,Express,2,2
2926,57.0,Vestidos,79.51,3,"Producto promedio, cumple su función.",2023-01-23,0,Niños,Estándar,1,0
2927,30.0,Accesorios,49.26,4,Muy cómodo y elegante para la oficina.,2023-05-02,1,Ropa Mujer,Estándar,5,2
2928,56.0,Pantalones,124.68,3,"Llegó a tiempo, calidad aceptable.",2023-05-26,0,Ropa Hombre,Express,5,1
2929,47.0,Chaquetas,62.76,3,"Producto promedio, cumple su función.",2023-04-18,0,Ropa Hombre,Estándar,4,0
2930,64.0,Blusas,149.77,5,Muy cómodo y elegante para la oficina.,2023-10-13,1,Ropa Hombre,Express,10,1
2931,55.0,Pantalones,145.75,4,El color es vibrante y el diseño hermoso.,2023-11-16,1,Ropa Hombre,Express,11,1
2932,66.0,Pantalones,80.89,5,Muy cómodo y elegante para la oficina.,2023-10-14,1,Niños,Express,10,1
2933,19.0,Chaquetas,108.05,2,"La tela es muy mala, se rompió enseguida.",2023-01-25,0,Ropa Mujer,Express,1,2
2934,20.0,Accesorios,103.12,5,Muy cómodo y elegante para la oficina.,2023-09-20,1,Ropa Hombre,Express,9,2
2935,47.0,Vestidos,119.96,3,La talla es correcta pero el color varía.,2023-01-28,1,Deportes,Express,1,1
2936,31.0,Chaquetas,124.09,2,"La tela es muy mala, se rompió enseguida.",2023-01-06,0,Ropa Hombre,Express,1,2
2937,58.0,Chaquetas,94.85,4,Excelente calidad y envío rápido.,2023-06-06,1,Deportes,Express,6,1
2938,21.0,Pantalones,119.88,5,Excelente calidad y envío rápido.,2023-08-02,1,Deportes,Express,8,2
2939,58.0,Vestidos,17.6,5,"Superó mis expectativas, volveré a comprar.",2023-12-07,1,Ropa Mujer,Estándar,12,0
2940,38.0,Chaquetas,135.59,5,"Me encanta este producto, la tela es suave.",2023-05-29,1,Niños,Express,5,1
2941,25.0,Chaquetas,129.41,3,"Está bien, pero esperaba algo mejor.",2023-06-01,1,Niños,Express,6,2
2942,49.0,Blusas,52.63,2,El envío tardó demasiado y llegó dañado.,2023-08-29,0,Ropa Hombre,Estándar,8,0
2943,51.0,Vestidos,125.4,4,"Totalmente recomendado, me queda perfecto.",2023-02-09,1,Deportes,Express,2,1
2944,64.0,Blusas,90.99,5,"Me encanta este producto, la tela es suave.",2023-09-01,1,Deportes,Express,9,1
2945,21.0,Chaquetas,89.77,3,"Producto promedio, cumple su función.",2023-04-01,0,Niños,Express,4,2
2946,23.0,Vestidos,75.51,4,Muy cómodo y elegante para la oficina.,2023-11-05,1,Deportes,Estándar,11,2
2947,58.0,Accesorios,115.81,5,El color es vibrante y el diseño hermoso.,2023-01-05,1,Niños,Express,1,1
2948,21.0,Chaquetas,26.2,4,"Totalmente recomendado, me queda perfecto.",2023-06-06,1,Deportes,Estándar,6,2
2949,51.0,Vestidos,73.45,2,"Mala calidad, costuras sueltas.",2023-05-02,0,Deportes,Estándar,5,0
2951,24.0,Vestidos,106.41,4,"Me encanta este producto, la tela es suave.",2023-12-08,1,Ropa Mujer,Express,12,2
2952,35.0,Chaquetas,53.35,5,Excelente calidad y envío rápido.,2023-08-10,1,Deportes,Estándar,8,2
2953,27.0,Pantalones,48.99,3,"Está bien, pero esperaba algo mejor.",2023-05-17,0,Ropa Hombre,Estándar,5,2
2954,30.0,Accesorios,17.77,1,"No lo recomiendo, muy caro para lo que es.",2023-09-16,0,Ropa Hombre,Estándar,9,0
2955,64.0,Blusas,122.8,4,Excelente calidad y envío rápido.,2023-06-24,1,Niños,Express,6,1
2956,63.0,Blusas,43.13,4,Excelente calidad y envío rápido.,2023-03-22,1,Deportes,Estándar,3,0
2957,45.0,Vestidos,144.41,5,"Me encanta este producto, la tela es suave.",2023-01-07,1,Deportes,Express,1,1
2958,46.0,Vestidos,21.68,5,Excelente calidad y envío rápido.,2023-06-19,1,Ropa Mujer,Estándar,6,0
2959,29.0,Pantalones,58.45,3,"Llegó a tiempo, calidad aceptable.",2023-07-31,0,Ropa Mujer,Estándar,7,2
2960,33.0,Accesorios,97.64,2,"No se parece a la foto, muy decepcionado.",2023-06-22,0,Deportes,Express,6,2
2961,39.0,Vestidos,20.03,1,"La tela es muy mala, se rompió enseguida.",2023-03-01,0,Ropa Hombre,Estándar,3,0
2962,26.0,Accesorios,134.03,4,"Me encanta este producto, la tela es suave.",2023-01-26,1,Ropa Mujer,Express,1,2
2963,66.0,Accesorios,120.34,3,"Está bien, pero esperaba algo mejor.",2023-01-09,1,Ropa Mujer,Express,1,1
2964,61.0,Chaquetas,110.3,4,Muy cómodo y elegante para la oficina.,2023-01-27,1,Ropa Mujer,Express,1,1
2965,55.0,Chaquetas,32.09,5,"Totalmente recomendado, me queda perfecto.",2023-07-09,1,Deportes,Estándar,7,0
2966,29.0,Vestidos,132.12,1,"Talla incorrecta, es demasiado pequeño.",2023-10-21,0,Ropa Mujer,Express,10,2
2967,57.0,Pantalones,55.82,5,"Superó mis expectativas, volveré a comprar.",2023-05-25,1,Niños,Estándar,5,0
2968,58.0,Vestidos,90.96,4,Muy cómodo y elegante para la oficina.,2023-05-20,1,Ropa Hombre,Express,5,1
2969,28.0,Chaquetas,118.58,5,"Totalmente recomendado, me queda perfecto.",2023-09-12,1,Ropa Mujer,Express,9,2
2970,38.0,Blusas,43.52,3,La talla es correcta pero el color varía.,2023-11-14,1,Ropa Hombre,Estándar,11,0
2971,40.0,Vestidos,116.25,4,"Totalmente recomendado, me queda perfecto.",2023-10-17,1,Deportes,Express,10,1
2972,50.0,Chaquetas,146.13,2,El envío tardó demasiado y llegó dañado.,2023-12-17,0,Deportes,Express,12,1
2973,48.0,Accesorios,110.19,5,"Superó mis expectativas, volveré a comprar.",2023-10-05,1,Ropa Mujer,Express,10,1
